state,district,internet_5,mobile_5,gender_5,internet_use_m_5,mobile_own_m_5,internet_use_f_5,mobile_own_f_5,dd_internet_use_5,dd_mobile_own_5,State_Code,DistrictCode,in_labour_force,Employed,Unemployed,Employed_self,Employed_ownacc,Employed_ownent,Employed_help,Employed_Salaried,Employed_wages,Employed_casual,men_mobile_own_4,men_mobile_financial_4,men_mobile_own2_4,men_mobile_financial2_4,n_obs_men_4,women_mobile_own_4,n_obs_women_4,digital_gap_ownership_4,male_mean_age,male_mean_education,male_pct_no_education,male_pct_primary_education,male_pct_secondary_education,male_pct_higher_education,male_literacy_rate,male_urban_share,male_pct_sc,male_pct_st,male_pct_obc,male_pct_general,male_pct_hindu,male_pct_muslim,male_pct_christian,male_pct_other_religion,male_mean_wealth_index,male_pct_wealth_q1,male_pct_wealth_q2,male_pct_wealth_q3,male_pct_wealth_q4,male_pct_wealth_q5,male_mean_hh_size,male_pct_married,male_pct_in_union,male_pct_has_mobile,male_pct_uses_mobile_finance,male_pct_has_bank_account,male_pct_uses_internet,male_mean_digital_access,male_pct_reads_newspaper,male_pct_listens_radio,male_pct_watches_tv,male_pct_heard_fp_radio,male_pct_heard_fp_tv,male_pct_heard_fp_newspaper,male_pct_currently_working,male_pct_worked_last_12m,n_men,female_mean_age,mean_husband_age,female_mean_education,mean_husband_education,female_pct_no_education,female_pct_primary_education,female_pct_secondary_education,female_pct_higher_education,female_literacy_rate,female_urban_share,female_pct_sc,female_pct_st,female_pct_obc,female_pct_general,female_pct_hindu,female_pct_muslim,female_pct_christian,female_pct_other_religion,female_mean_wealth_index,female_pct_wealth_q1,female_pct_wealth_q2,female_pct_wealth_q3,female_pct_wealth_q4,female_pct_wealth_q5,female_mean_hh_size,female_mean_children_u5,female_pct_married,female_pct_breastfeeding,female_pct_has_tv,female_pct_has_radio,female_pct_has_phone,female_pct_has_mobile,female_mean_digital_access,female_pct_reads_newspaper,female_pct_listens_radio,female_pct_watches_tv,female_pct_heard_fp_radio,female_pct_heard_fp_tv,female_pct_heard_fp_newspaper,female_pct_has_electricity,female_pct_has_refrigerator,female_pct_has_bicycle,female_pct_has_motorcycle,female_pct_has_car,n_women,dd_mobile_own_4,digital_gender_gap_internet_4,digital_gender_gap_bank,digital_gender_gap_score,digital_gender_gap_tv,digital_gender_gap_newspaper,digital_gender_gap_radio,male_only_mobile_finance,mean_education,mean_age,urban_share,mean_hh_size,mean_wealth_index,pct_sc,pct_st,pct_obc,pct_general,pct_hindu,pct_muslim,pct_christian,n_total,education_gender_gap,literacy_gender_gap,dd_gap,treatment_status
Jharkhand,pakur,0,0.77884614,0,0,0.77884614,0,0.36000001,0,43.874741,20,8,32,1,0,31,24,0,7,0,1,1,0.78713232,0.10212044,0.78713232,0.10212044,30.10060416,0.69042331,86.71849692,0.096709013,32.26569,5.4560657,31.924501,19.341558,0,44.701775,103.6448,6.6239729,2.9758799,37.966568,41.080288,17.977268,37.79406,39.48027,12.574781,10.150893,-774754.9055,48.404575,33.867733,10.916355,5.1553416,1.6559932,5.020709,71.431984,71.431984,78.713234,10.212045,85.022896,0,1.7177436,33.554214,12.502254,56.919067,15.333337,48.360512,29.673141,79.866318,4.3467236,30.10060416,28.668612,34.392719,3.4102321,4.2682953,55.850887,6.7937417,5.5303292,26.69129,74.511131,8.1673908,4.1953583,43.100834,49.365925,3.337882,60.02108,31.46483,7.3529921,1.1610982,-97908.2112,67.157974,19.84881,7.7142491,3.605154,1.6738141,5.6140318,0.71275568,75.510391,25.268099,22.604687,0.9563958,0.099057555,18.47937,0.26788256,9.977005,7.6504817,27.234381,5.8696413,32.236469,9.7278919,75.155014,2.2676752,71.619102,15.791954,1.1048362,512.2900718,60.233864,0,85.022896,1.449861,29.684687,23.577209,4.8517728,10.212045,3.5237679,28.868237,7.3956819,5.3173704,-135470.61,4.1953583,43.100834,49.365925,3.337882,60.02108,31.46483,7.3529921,542.39069,2.0458336,29.133667,-16.359123,treated
Jharkhand,pashchimi singhbhum,0,0.33802816,1,0,0.86896551,0,0.33802816,0,50.782433,20,23,26,6,1,19,8,0,11,4,6,2,0.84324402,0.12577097,0.84324402,0.12577097,50.48789802,0.74057508,117.8427018,0.10266894,31.02659,6.8322906,20.015472,17.804981,0,52.947067,122.20747,20.286608,11.277384,77.347282,8.3457565,3.0295734,60.314335,0,8.2725649,31.413101,-1189108.963,75.197296,16.846163,5.8237734,2.1327643,0,4.7978435,60.366692,60.366692,84.324402,12.577097,74.156059,0,1.6908602,29.521662,18.737143,45.297768,15.935859,31.66514,26.883476,71.584747,14.991186,50.48789802,28.902952,36.568592,4.7174897,6.1039038,47.504139,3.993041,3.7153964,33.25565,97.479927,18.543142,5.8134665,67.485596,22.403378,4.2975612,35.901711,3.2885299,5.4647698,55.344994,-99008.388,70.140076,11.125896,7.6741061,7.3190966,3.7408288,5.4897695,0.6426962,67.295494,24.26725,24.110651,3.9643395,0.46159741,30.491367,0.33335915,15.886615,3.3923936,9.3924713,5.4458184,20.15089,15.357028,70.34729,5.9918113,75.867668,17.177778,1.4009358,748.6850651,53.833035,0,74.156059,1.357501,35.905296,13.635047,15.344749,12.577097,4.8510928,29.037113,19.414875,5.1438065,-167875.69,5.8134665,67.485596,22.403378,4.2975612,35.901711,3.2885299,5.4647698,799.17297,2.1148009,24.727547,-3.050602,treated
Jharkhand,jamtara,0,0.8263889,0,0,0.8263889,0,0.45333335,0,37.243725,20,18,21,5,0,16,2,0,14,3,5,2,0.84544599,0.16913739,0.84544599,0.16913739,30.77790917,0.77306408,73.51077473,0.072381914,31.890318,8.1218843,10.961759,12.548396,0,62.098877,146.47275,10.78471,7.5417681,37.387093,45.717773,9.3533678,84.517464,11.374038,0,4.1084986,-615375.5504,51.250977,22.212952,11.399836,7.2928247,7.8434119,4.9506731,64.975182,64.975182,84.544601,16.913738,81.940941,0,1.8078519,48.577602,35.284409,61.189388,21.919661,49.370476,47.319931,65.524902,19.580452,30.77790917,28.705959,34.391426,4.3484955,6.5029306,43.501251,8.3908739,8.7212458,32.999073,92.381706,11.211892,9.449976,28.787766,56.906158,4.856102,65.12941,26.157608,1.0949211,7.6180553,-85110.68316,60.132038,21.544685,10.219122,6.2364082,1.867748,5.9814997,0.77025241,80.366737,29.446442,32.294724,1.1760441,0.16445978,26.542982,0.37862009,18.103201,5.4451475,23.761457,8.327405,33.850998,17.75318,80.513802,4.7109222,81.82399,22.169905,0.3179622,461.6265635,58.001617,0,81.940941,1.4292319,37.427933,30.474401,29.83926,16.913738,4.5843525,28.904999,10.998301,5.4660864,-118255.07,9.449976,28.787766,56.906158,4.856102,65.12941,26.157608,1.0949211,492.40448,3.7733889,54.091042,-20.757892,treated
Jharkhand,khunti,0,0.41935483,1,0,0.77464789,0,0.41935483,0,35.2155,20,20,40,6,0,34,7,0,27,4,6,2,0.77616739,0.080146521,0.77616739,0.080146521,16.28963207,0.69387877,46.24827808,0.082288623,32.017292,5.9340596,35.213215,11.963861,0,44.994961,123.85056,6.2115278,6.396153,74.27887,18.467409,0.85756707,56.779964,1.0316561,19.611965,22.576416,-1212829.918,75.530151,15.059714,5.4507308,3.1261113,0.8332907,4.8769526,68.899597,68.899597,77.616737,8.0146523,70.309616,0,1.5414706,36.446918,22.999475,41.471519,29.67775,35.922031,35.364864,68.852631,14.686501,16.28963207,28.69009,38.013798,5.5276899,5.9269743,39.19342,4.2048011,4.6565495,38.351967,116.23151,9.5797434,4.9551954,67.118576,23.35173,4.4715424,41.949623,3.4707301,18.663015,35.916634,-99211.51803,67.28614,17.454033,7.4697638,5.7115974,2.0784676,5.6181378,0.6226666,69.147667,22.000515,26.68573,1.7438159,0.25076658,34.606918,0.34610388,32.104809,7.5695119,29.885324,25.998589,42.716892,34.120338,68.703857,4.7509594,78.976517,22.604822,1.7950293,269.8972052,43.009819,0,70.309616,1.1953667,11.586195,4.3421097,15.429964,8.0146523,5.5508204,28.879473,7.8956356,5.2475452,-162598.2,4.9551954,67.118576,23.35173,4.4715424,41.949623,3.4707301,18.663015,286.18683,0.40636969,7.6190491,-7.794319,treated
Jharkhand,lohardaga,0,0.86206895,0,0,0.86206895,0,0.52564102,0,33.925076,20,11,13,5,0,8,1,0,7,2,5,3,0.85904884,0.21672031,0.85904884,0.21672031,14.173475,0.76563174,33.91792874,0.093417108,31.028032,7.4371047,24.26733,4.6571569,0,57.552414,146.17165,12.696145,6.8380485,50.773258,37.386124,5.0025697,47.020264,19.353455,0,33.626286,-716914.4749,48.603706,33.693367,8.8097029,7.9346457,0.9585793,4.6837502,56.307487,56.307487,85.904884,21.672031,83.02169,0,1.875439,50.499428,33.126686,61.272057,29.025789,60.245811,51.531132,71.658447,1.4739505,14.173475,28.024525,36.434074,6.0468798,5.8190866,36.884373,3.998832,2.8227317,38.257294,118.40031,12.046815,7.422029,56.460808,27.363911,8.753253,42.643261,15.625376,4.1747746,37.556587,-76657.02045,58.522953,19.860229,8.3416433,8.0245771,5.2505946,6.0526161,0.69143665,65.113625,19.342463,31.052633,2.5730369,0.10277496,35.591087,0.38850057,19.357822,5.3735862,18.159256,20.458487,31.783062,29.148733,83.066437,7.0380745,81.486671,28.287941,3.3002522,235.7023539,50.313797,0,83.02169,1.4869385,43.112801,31.141605,27.753099,21.672031,6.1257362,28.194889,12.37148,5.3681831,-112973.75,7.422029,56.460808,27.363911,8.753253,42.643261,15.625376,4.1747746,249.87582,1.3902249,27.771332,-16.388721,treated
Jharkhand,kodarma,0,0.43902439,1,0,0.8732394,0,0.43902439,0,43.915691,20,3,23,1,0,22,3,0,19,1,1,0,0.87794596,0.22635597,0.87794596,0.22635597,22.85449398,0.76326889,61.88460875,0.11467707,31.108458,8.6965179,6.5525889,16.234636,0,60.740505,163.21729,27.129215,10.469074,3.6262188,66.853706,19.050997,97.281883,2.7181175,0,0,-153043.7092,17.789604,29.143011,29.846222,21.480471,1.7406905,6.6349635,59.378433,59.378433,87.794594,22.635597,92.969963,0,2.0063739,67.398827,17.549271,75.091072,6.5161848,39.11087,34.272041,68.694977,5.2536192,22.85449398,29.240013,35.615406,5.6392179,7.6353736,36.649811,5.7267323,6.3403292,37.114491,112.57381,23.514132,13.747211,1.6067876,72.18515,12.460856,79.737778,19.918369,0.083226405,0.26062557,-10434.56508,20.242798,28.315636,23.164549,15.759584,12.51743,6.3716536,0.84911835,80.965622,20.567917,46.094707,2.753191,0.30090836,46.762402,0.56650835,24.493097,6.7453041,24.95455,8.3381672,46.409317,24.917875,89.779907,17.017485,72.586693,45.96907,4.0016251,385.7453572,41.032192,0,92.969963,1.4398656,50.13652,42.905731,10.803967,22.635597,5.8102241,29.344522,25.321674,6.5033083,-18411.219,13.747211,1.6067876,72.18515,12.460856,79.737778,19.918369,0.083226405,408.59985,3.0573001,50.643471,2.883499,treated
Jharkhand,simdega,0,0.40764335,1,0,0.87974685,0,0.40764335,0,46.695503,20,22,33,3,0,30,3,0,27,3,3,0,0.87607902,0.11196213,0.87607902,0.11196213,21.45508104,0.82030082,45.50812119,0.055778205,31.853973,7.6603794,15.570055,12.084555,0,63.113564,143.13094,11.984503,7.646296,74.803856,16.825558,0.72428995,35.54398,0,58.912956,5.5430598,-1121735.192,73.861191,12.664585,9.5540724,3.1211908,0.79896694,5.1265063,56.868629,56.868629,87.607903,11.196213,81.359497,0,1.7877617,39.962872,14.32621,41.526909,4.7327857,17.572308,19.413277,70.71228,10.123057,21.45508104,30.317415,37.309006,5.5037136,7.5621543,37.974049,5.529058,3.6364968,39.587132,124.22639,12.217859,11.275396,62.391918,23.711071,2.5160658,48.468063,4.0603933,43.067703,4.4038439,-102830.4942,72.80809,15.364223,4.9546523,5.8914576,0.98157191,5.5879197,0.63081437,68.714355,23.735979,15.399877,3.6609523,0.37782529,32.587322,0.24804913,17.307945,7.9394951,14.076626,10.058326,18.860279,18.489267,56.887836,2.2710514,81.586906,21.005249,0.81703085,276.3541694,55.02058,0,81.359497,1.5397125,27.450283,22.654926,6.3867149,11.196213,5.6590862,30.428114,12.101181,5.357213,-176235.48,11.275396,62.391918,23.711071,2.5160658,48.468063,4.0603933,43.067703,297.80927,2.1566658,18.904541,-8.325077,treated
Jharkhand,latehar,0,0.89440995,0,0,0.89440995,0,0.40659341,0,49.216263,20,14,35,0,1,34,2,0,32,0,0,0,0.89864832,0.1213766,0.89864832,0.1213766,26.70347117,0.83630586,59.33194336,0.062342465,31.118305,8.0475521,16.42889,7.1847029,0,60.070564,142.49701,7.6202831,26.836824,43.480778,28.460556,1.2218412,91.237061,1.5648752,2.0426745,5.155386,-1009741.763,64.760262,23.944122,7.4656444,3.067946,0.76202828,5.5606699,70.882561,70.882561,89.86483,12.13766,85.359047,0,1.8613137,40.892349,12.828302,38.923458,7.6642618,31.038136,36.99411,65.719101,13.038871,26.70347117,28.146063,34.807259,4.6483927,5.6736479,43.959419,8.8032694,5.5429096,31.477859,107.4448,7.2669172,20.546124,43.71843,27.777863,7.1825132,79.511642,9.3854399,5.0488105,6.0541077,-105032.8061,71.50589,15.84101,7.0333033,2.8968582,2.7229412,5.7665515,0.7047416,73.666283,21.665642,19.962814,2.3541417,0.5875079,34.468994,0.28830189,23.164167,10.206244,17.493448,15.801732,30.079475,24.732866,56.624454,4.1221361,69.009315,17.130455,2.2716177,345.1243812,55.395836,0,85.359047,1.5730119,21.43001,17.728182,2.6220579,12.13766,4.8925095,28.35952,7.4436002,5.6636105,-170006.08,20.546124,43.71843,27.777863,7.1825132,79.511642,9.3854399,5.0488105,371.82785,3.3991594,35.052208,-6.179573,treated
Jharkhand,sahibganj,0,0.32885906,1,0,0.87610626,0,0.32885906,0,53.263065,20,7,16,3,0,13,4,0,9,3,3,0,0.86877882,0.12431162,0.86877882,0.12431162,38.26888658,0.72609526,101.2472277,0.14268357,30.492308,6.205555,28.687668,15.998054,0,41.2356,107.15804,16.6803,17.384962,22.607445,46.626987,13.380607,63.406635,31.656536,3.4320805,1.5047472,-756120.1039,48.207817,26.979717,20.389364,3.2550857,1.1680167,5.6412721,63.781582,63.781582,86.877884,12.431162,80.705948,0,1.7838376,32.420742,7.3950472,49.527611,2.4488406,34.264294,32.288979,78.111168,8.0378685,38.26888658,29.645319,36.31871,3.8262236,3.9190426,53.361553,6.7492762,4.8588133,27.289591,86.802673,13.465508,8.1644115,28.493547,53.634678,8.5882549,59.223129,30.382109,5.6000805,4.7946849,-78642.98244,54.574249,22.819105,11.753007,8.0167789,2.8368604,5.7446671,0.78170395,76.815788,29.238323,23.548086,0.45086801,0.57772696,26.444408,0.29249731,10.275521,1.1459407,12.199057,5.4940228,30.161232,15.657134,70.102081,5.3882899,60.824947,9.0417337,0.1813709,572.9497184,60.433475,0,80.705948,1.4913403,37.328552,22.145222,6.2491064,12.431162,3.9751954,29.698349,15.072904,5.6929693,-121060.37,8.1644115,28.493547,53.634678,8.5882549,59.223129,30.382109,5.6000805,611.21863,2.3793314,20.35537,-7.17041,treated
Jharkhand,purbi singhbhum,0,0.60389608,1,0,0.8418079,0,0.60389608,0,22.221989,20,12,101,58,9,34,18,0,16,34,58,24,0.83417153,0.43087733,0.83417153,0.43087733,97.26589927,0.78795373,235.2197893,0.046217799,33.856731,9.6768541,8.4807491,7.158155,0,61.853504,167.75851,55.044617,6.9763398,29.410938,49.82325,13.789474,74.350929,9.3038492,0.58368969,15.761532,126551.0251,32.017715,12.138998,7.2771983,16.685503,31.880581,4.5639129,68.832687,68.832687,83.417152,43.087734,92.684334,0,2.1204405,74.763504,27.544693,75.624924,17.285944,62.628109,54.975273,79.862,2.9909189,97.26589927,29.772182,39.976467,7.5949774,9.358263,25.36834,3.2270544,4.6419406,40.489506,150.62149,58.504044,9.8888617,35.666813,32.141865,21.61245,71.449455,14.837992,1.4437755,12.26878,6720.040427,28.87874,13.319646,13.883278,18.441074,25.477262,5.5482426,0.47389466,69.6772,15.26469,62.990726,4.2809143,2.5320733,54.493683,0.78950113,31.03215,8.390728,16.271301,28.689304,60.998993,49.033638,91.703743,28.779936,69.835876,43.546768,8.8991032,1401.424752,28.92347,0,92.684334,1.3309393,59.353622,43.731354,19.153965,43.087734,7.7300925,30.037271,56.77433,5.056078,14497.142,9.8888617,35.666813,32.141865,21.61245,71.449455,14.837992,1.4437755,1498.6907,2.0818768,17.137024,-6.701481,treated
Jharkhand,ranchi,0,0.67796612,1,0,0.94871789,0,0.67796612,0,28.576332,20,19,131,40,7,84,29,0,55,32,40,8,0.95399165,0.41923136,0.95399165,0.41923136,90.18023288,0.75038898,249.2867771,0.20360267,33.323597,10.833914,7.2872653,3.4986901,0,55.010498,175.5481,43.005569,5.4165025,41.325279,35.421509,17.836712,67.887115,7.8991866,6.3342152,17.879482,93370.33959,21.553825,25.914932,15.990705,12.278113,24.262424,5.1731043,62.1185,62.1185,95.399162,41.923134,90.936172,0,2.2632966,76.121307,38.242752,83.572456,21.247288,59.156437,51.222092,77.026772,2.5092494,90.18023288,29.234249,36.43425,7.8280096,8.573102,22.601089,4.6559262,4.4336133,39.947784,144.21324,45.928684,7.5338168,34.440266,44.202885,13.763912,60.147621,15.032749,6.1568251,18.662809,418.9435884,25.081221,20.73612,16.273642,17.622105,20.286915,5.8001308,0.55531704,66.867157,17.720486,62.388443,3.8200758,1.3937516,45.875858,0.74889249,27.806461,13.774734,22.76553,22.711792,58.487076,46.585506,91.36039,23.194651,59.772182,41.974171,7.1101851,1569.408073,49.523304,0,90.936172,1.5144041,60.806927,48.314846,24.468018,41.923134,7.9913473,29.456459,44.467125,5.4866176,5469.8218,7.5338168,34.440266,44.202885,13.763912,60.147621,15.032749,6.1568251,1659.5883,3.0059042,31.334854,-20.946972,treated
Jharkhand,dumka,0,0.8442623,0,0,0.8442623,0,0.55303031,0,29.720909,20,17,25,9,0,16,4,0,12,8,9,1,0.84919065,0.17664546,0.84919065,0.17664546,45.19207072,0.79534853,108.2212734,0.053842127,31.134247,7.3086343,17.506409,20.814409,0,46.433784,143.59178,7.2680802,12.602811,40.607735,43.185574,3.6038802,78.623009,5.2348475,11.586349,4.5557928,-714009.8483,53.767597,24.186485,12.538974,5.3537531,4.1531887,4.870894,64.342995,64.342995,84.919067,17.664545,78.849243,0,1.7876887,53.167408,9.5478048,66.299904,6.1091027,48.674809,41.723938,79.009972,3.5449405,45.19207072,30.161953,37.795605,4.4014254,4.8205185,43.721916,8.4414654,8.6959448,31.049984,96.782265,8.23174,11.485608,41.869041,43.580322,2.8202922,81.963882,2.9822149,7.9671173,7.0867834,-100416.4912,70.36528,15.53927,6.2933936,5.0234513,2.7786033,5.2262807,0.57195306,81.067192,23.356407,21.252831,1.6093903,0.67753172,22.498295,0.27002731,21.468615,10.855653,22.511328,20.728579,31.042437,23.30439,70.697273,3.4719558,81.648613,16.516376,0.55002314,703.0923985,62.420773,0,78.849243,1.5176615,43.788574,31.698793,-1.307848,17.664545,4.577004,30.220675,7.7499104,5.0485873,-137474,11.485608,41.869041,43.580322,2.8202922,81.963882,2.9822149,7.9671173,748.28448,2.9072089,46.809517,-32.699864,treated
Jharkhand,ramgarh,0,0.55494505,1,0,0.84831458,0,0.55494505,0,28.026108,20,16,27,5,0,22,9,0,13,3,5,2,0.8563078,0.21820162,0.8563078,0.21820162,40.85649881,0.71829283,74.85078099,0.13801497,32.2299,8.633667,13.686471,9.3543377,0,59.335773,151.66382,44.266403,16.561338,31.367004,42.181503,9.8901529,95.131844,3.7650387,0.507016,0.59610349,-96700.69647,22.147188,23.046328,30.587122,17.617455,6.6019068,5.669816,59.989483,59.989483,85.630783,21.820162,81.362114,0,1.8567767,60.793198,13.726829,75.882034,19.443407,55.011349,52.902443,72.862305,4.8287201,40.85649881,29.225828,35.628891,6.8587594,8.1498642,28.793425,4.706614,4.9290018,38.605736,146.09138,44.393684,14.740809,22.815624,52.797192,9.2237873,80.755783,13.463895,0.24687189,5.5334477,-10561.9188,18.357244,27.288607,26.828156,16.905205,10.62079,5.8437123,0.55921781,71.515205,17.329723,64.077057,2.565516,0.23017365,34.129818,0.71933317,26.617083,7.090167,23.154255,20.232794,56.837811,31.268723,93.602982,19.178169,57.54916,38.670284,3.9449461,504.8132347,51.500965,0,81.362114,1.1374435,52.727779,34.176117,6.6366615,21.820162,6.9916539,29.450756,44.330044,5.7567644,-17011.477,14.740809,22.815624,52.797192,9.2237873,80.755783,13.463895,0.24687189,545.66974,1.7749076,5.5724335,-23.474857,treated
Jharkhand,bokaro,0,0.55621302,1,0,0.92356688,0,0.55621302,0,35.1819,20,10,36,17,5,14,4,0,10,13,17,4,0.91803753,0.24553451,0.91803753,0.24553451,72.5713855,0.79091257,172.7532694,0.12712497,33.417595,9.4893141,13.001755,7.3088131,0,53.706337,166.32744,43.469139,18.833549,14.749348,55.306744,11.11036,95.970444,4.0295553,0,0,9676.520314,29.563835,14.511293,19.793818,19.641424,16.489628,5.2737455,70.11644,70.11644,91.803757,24.553452,85.283562,0,1.9962831,60.982334,22.857973,78.174255,34.426231,65.895226,60.503586,79.224304,6.9995217,72.5713855,29.314514,37.536594,6.3720713,9.2806091,33.79882,4.5690107,4.7547231,36.818493,130.86153,51.575096,21.848135,12.995313,52.949028,11.83842,82.658371,13.713445,0.98571128,2.6424732,-9408.609819,24.932707,22.775164,19.710278,16.000696,16.581154,5.921423,0.5726741,72.456947,17.719372,56.256069,1.1456956,0.85800064,29.180267,0.62599432,28.068913,10.243709,18.967672,9.4666967,52.16201,31.67873,85.764244,22.008352,73.622833,36.656105,4.6052499,1161.605556,62.623489,0,85.283562,1.3702887,59.206581,32.913422,12.614264,24.553452,6.5553699,29.55578,47.522118,5.5975842,-8286.377,21.848135,12.995313,52.949028,11.83842,82.658371,13.713445,0.98571128,1234.177,3.1172428,35.465912,-27.441589,treated
Jharkhand,giridih,0,0.48466256,1,0,0.94736844,0,0.48466256,0,45.046612,20,4,41,10,1,30,9,0,21,9,10,1,0.9474889,0.20955943,0.9474889,0.20955943,56.49892643,0.72270238,213.2685354,0.22478652,32.453053,7.3057055,25.178301,13.511814,0,40.516777,130.77853,13.515672,23.007969,4.2223959,54.647678,18.121958,86.850792,13.149209,0,0,-287571.9179,29.233921,28.134647,18.607233,18.54784,5.4763589,5.3764257,74.424011,74.424011,94.748894,20.955942,87.823975,0,2.0242839,55.275311,21.008423,58.064819,17.383627,48.720562,52.010887,73.951714,6.8939381,56.49892643,29.404461,35.701023,4.500875,6.3675909,44.800003,7.8399525,4.7357349,33.349968,96.824638,9.5962238,11.72609,10.175821,64.950218,13.147867,81.755615,17.668348,0.57603848,0,-51375.05256,37.494705,30.951181,18.26602,7.140635,6.1474619,6.199914,0.88370144,83.833847,24.60038,38.653671,2.0353239,0.5698725,44.690914,0.48937854,15.128205,10.840583,40.7901,8.6460896,50.785351,16.814852,88.843994,7.8914323,64.075294,35.917385,1.0806265,1241.201146,50.05798,0,87.823975,1.5349053,17.274719,40.147106,10.16784,20.955942,4.6229911,29.537189,11.555948,5.7881699,-61658.531,11.72609,10.175821,64.950218,13.147867,81.755615,17.668348,0.57603848,1297.7001,2.8048306,33.953896,-5.011368,treated
Jharkhand,hazaribagh,0,0.56626505,1,0,0.84210527,0,0.56626505,0,27.193115,20,15,78,7,1,70,15,0,55,6,7,1,0.84214664,0.070222713,0.84214664,0.070222713,45.1975027,0.69300961,176.841598,0.14913702,31.8633,7.9740252,12.70933,19.132257,0,54.898052,157.41914,23.24831,23.234585,16.665678,53.597363,4.5560746,84.784492,11.769212,1.49999,1.9463022,-380552.2091,28.105476,46.305294,17.126034,1.7817799,6.6814108,5.5881157,69.102463,69.102463,84.214661,7.0222712,82.024345,0,1.7215279,48.020828,18.925602,66.780945,21.723171,43.410465,36.430351,52.615402,19.780537,45.1975027,28.958944,36.278553,6.2205176,7.5650234,33.38818,5.653224,5.3010492,37.203033,120.82472,19.246632,15.471992,12.624137,59.181721,12.72215,88.740974,10.946329,0.31269711,0,-21889.0596,21.904507,30.214378,26.009983,12.985388,8.8857431,6.4631953,0.78699869,76.591156,20.220959,52.734566,2.5701547,0.26208907,39.206005,0.62572813,20.911785,10.218057,35.144333,11.80769,62.454891,21.845596,93.660179,11.598961,65.548676,42.315575,0.81530929,989.6158133,45.008656,0,82.024345,1.0957998,31.636612,27.109043,8.7075453,7.0222712,6.2971053,29.085798,21.247471,6.0256557,-37554.375,15.471992,12.624137,59.181721,12.72215,88.740974,10.946329,0.31269711,1034.8134,1.7535076,36.594421,-17.815541,treated
Jharkhand,gumla,0,0.85795456,0,0,0.85795456,0,0.37566137,0,48.685909,20,21,42,10,0,32,7,0,25,7,10,3,0.85765171,0.11554248,0.85765171,0.11554248,42.02125722,0.80177671,76.12357324,0.055875003,30.853165,8.1140871,12.103688,10.161326,0,67.4786,142.76619,8.3540392,4.2199163,60.366863,33.76918,1.6440394,85.730293,2.8928361,2.3893669,8.9875031,-918076.3686,58.813469,32.298668,4.1560011,4.2258945,0.50596774,5.4748411,58.868103,58.868103,85.765167,11.554248,81.454208,0,1.771289,47.381851,9.4299822,60.02993,1.5605078,29.767857,43.383835,63.797146,11.025622,42.02125722,29.472839,37.767738,5.9189343,7.8419871,35.124935,4.9215155,3.9355826,40.58268,142.86456,8.3312511,10.312164,51.678761,30.749538,7.1580162,59.370007,4.7583256,12.484133,23.387537,-88536.81426,63.323372,20.091801,7.1431093,6.1694164,3.272301,5.8561611,0.6120947,67.793541,21.388308,28.068092,4.4973621,0.81530112,29.664902,0.38093239,21.292826,6.7237115,22.691254,19.608847,33.770256,23.570871,77.556091,5.4984937,78.35466,24.282261,1.5246437,479.1949781,56.100266,0,81.454208,1.3903565,37.338676,26.089025,2.7062707,11.554248,6.095911,29.584124,8.3426456,5.6655011,-155415.58,10.312164,51.678761,30.749538,7.1580162,59.370007,4.7583256,12.484133,521.21625,2.1951528,-0.098373413,-7.414357,treated
Jharkhand,deoghar,0,0.875,0,0,0.875,0,0.4519774,0,42.702274,20,5,18,5,1,12,4,0,8,5,5,0,0.88018829,0.17100914,0.88018829,0.17100914,45.55291626,0.64027715,136.4571438,0.23991114,32.244637,7.4839644,17.274601,19.640272,0,47.873394,142.05809,15.731028,11.932424,14.182077,59.79665,14.08885,85.419052,14.580949,0,0,-637031.2519,46.232635,28.174591,18.236303,3.2695427,4.0869284,5.866447,74.308121,74.308121,88.018829,17.100914,89.816925,0,1.9288777,56.998642,10.575933,70.582985,13.947138,48.280872,41.278042,80.294327,8.1429262,45.55291626,29.1021,35.359432,5.2091374,6.6955376,39.444546,6.7200384,6.5568266,34.827751,101.94098,23.041615,10.475226,12.506964,63.444321,13.573488,81.234711,16.432693,0.60445762,1.7281374,-49401.89784,43.867893,21.767479,15.18361,9.4609823,9.7200365,6.43677,0.86055517,83.773384,27.010887,39.438652,2.0828025,0.1633274,29.651283,0.46589467,19.960524,15.256019,22.634083,20.829424,43.170174,38.480396,76.279442,10.563179,72.546387,30.371922,2.7463758,824.9522096,58.367546,0,89.816925,1.462983,47.948902,37.038116,-4.6800852,17.100914,5.3281775,29.266546,19.386322,6.1516085,-80152.125,10.475226,12.506964,63.444321,13.573488,81.234711,16.432693,0.60445762,870.50513,2.274827,40.117111,-15.665272,treated
